timestamp,carts -> carts,orders -> orders,orders -> payment,orders -> user,payment -> payment,root -> carts,root -> catalogue,root -> orders,root -> user,user -> user
2022-03-24 16:13:00,4081.6521739130435,5663.186046511628,215.0,1427.8333333333333,80.5,4319.521739130435,,14836.857142857143,1566.5,1207.0
2022-03-24 16:14:00,3864.259259259259,4925.268292682927,200.5,1151.5,67.5,4087.5925925925926,,15586.8,1372.3333333333333,989.0588235294117
2022-03-24 16:15:00,3648.4333333333334,5803.209302325581,191.5,1397.5,80.0,3855.4666666666667,,15072.0,,1114.2857142857142
2022-03-24 16:16:00,3585.09375,6011.380952380952,177.5,1253.6666666666667,77.0,3955.9375,,15186.166666666666,,1011.2857142857143
2022-03-24 16:17:00,4119.892857142857,9015.285714285714,213.0,1654.5,80.5,4341.964285714285,,35706.5,,1336.5
2022-03-24 16:18:00,4791.941176470588,5992.972972972973,255.0,1646.3333333333333,86.0,5000.941176470588,,17701.25,,1280.857142857143
2022-03-24 16:19:00,3414.12,6725.166666666667,240.0,1662.6666666666667,80.0,3629.32,,13337.333333333334,383.0,1210.625
2022-03-24 16:20:00,3895.8214285714284,5625.166666666667,188.0,1601.3333333333333,79.5,4108.607142857143,,13340.166666666666,1263.0,1277.6666666666667
2022-03-24 16:21:00,2783.2,6402.409090909091,252.0,1507.6666666666667,86.5,2976.75,,15276.625,1624.6,1279.1052631578948
2022-03-24 16:22:00,4223.828571428571,4514.619047619048,149.0,1023.3333333333334,54.5,4429.657142857143,,13286.5,1683.0,951.1764705882352
2022-03-24 16:23:00,3926.9545454545455,8193.594594594595,225.0,2409.0,89.0,4139.454545454545,,32585.75,1169.5,1524.65
2022-03-24 16:24:00,2976.8888888888887,4927.5,236.0,1588.0,127.0,3186.1111111111113,,9030.8,,1203.2857142857142
2022-03-24 16:25:00,3872.125,5506.9047619047615,226.5,1470.3333333333333,85.5,4072.9375,,13369.833333333334,1741.0,1244.2941176470588
2022-03-24 16:26:00,3799.5833333333335,7918.285714285715,241.0,2199.8333333333335,97.5,4002.2083333333335,,28523.833333333332,,1765.0714285714287
2022-03-24 16:27:00,3900.9545454545455,5790.081081081081,242.5,1553.8333333333333,84.5,4111.454545454545,,17152.5,,1191.9285714285713
2022-03-24 16:28:00,3744.4137931034484,7198.5952380952385,186.5,1474.3333333333333,79.0,3954.0344827586205,,25788.666666666668,,1163.7857142857142
2022-03-24 16:29:00,3346.9117647058824,6204.396825396825,217.33333333333334,1518.5555555555557,81.33333333333333,3656.6176470588234,,15175.555555555555,,1205.4285714285713
2022-03-24 16:30:00,2569.7272727272725,3622.75,,,,2764.181818181818,,4271.75,,
2022-03-24 16:31:00,4356.5,6770.523809523809,176.0,1683.4444444444443,61.333333333333336,4567.928571428572,,23455.11111111111,754.3333333333334,1194.0833333333333
2022-03-24 16:32:00,4321.863636363636,6368.652173913043,235.0,1616.3333333333333,78.0,4518.363636363636,,11428.0,1391.6666666666667,1261.2
2022-03-24 16:33:00,4043.0810810810813,5129.5952380952385,161.5,921.6666666666666,52.0,4243.972972972973,,19209.333333333332,,740.7857142857143
2022-03-24 16:34:00,3254.366666666667,7098.841269841269,145.33333333333334,1810.4444444444443,62.333333333333336,3455.1666666666665,,22548.666666666668,,1481.4285714285713
2022-03-24 16:35:00,4029.0,4080.4523809523807,124.5,958.8333333333334,50.5,4222.724137931034,,11170.5,1660.5,990.05
2022-03-24 16:36:00,3181.85,9115.857142857143,195.0,1610.3333333333333,86.0,3383.55,,37087.666666666664,,1291.2857142857142
2022-03-24 16:37:00,4272.8,5908.193548387097,232.33333333333334,2122.8888888888887,85.33333333333333,4467.2,,16234.375,,1738.904761904762
2022-03-24 16:38:00,3782.266666666667,4046.8684210526317,134.5,1151.6666666666667,53.0,3977.5333333333333,,11039.6,,806.2142857142857
2022-03-24 16:39:00,4276.454545454545,6777.119047619048,225.0,2030.5,81.5,4470.318181818182,,16789.833333333332,,1622.9285714285713
2022-03-24 16:40:00,3680.939393939394,4977.571428571428,122.5,1001.3333333333334,53.0,3881.6363636363635,,13152.666666666666,,803.1428571428571
2022-03-24 16:41:00,3950.28,10476.142857142857,256.5,1452.1666666666667,80.0,4150.12,,23093.0,692.3333333333334,1060.5294117647059
2022-03-24 16:42:00,3490.28,7226.1463414634145,231.5,2187.5,85.0,3827.6,,15532.8,839.6666666666666,1600.1764705882354
2022-03-24 16:43:00,3631.0344827586205,5623.558139534884,160.5,1811.8333333333333,61.5,3819.5172413793102,,11757.57142857143,,1478.5714285714287
2022-03-24 16:44:00,4119.115384615385,5427.27027027027,206.0,1515.6666666666667,81.5,4315.038461538462,,15104.5,,1183.2142857142858
2022-03-24 16:45:00,3166.076923076923,6446.309523809524,242.5,1566.6666666666667,83.0,3384.6923076923076,,21345.333333333332,,1247.5714285714287
2022-03-24 16:46:00,3641.5,9050.952380952382,243.0,1615.0,83.0,3848.05,,36792.0,,1261.5714285714287
2022-03-24 16:47:00,2823.823529411765,5601.317073170731,141.5,1054.1666666666667,58.5,3027.0,,10737.125,,843.2857142857143
2022-03-24 16:48:00,3660.3571428571427,5950.8387096774195,252.66666666666666,1484.5555555555557,100.66666666666667,3858.4285714285716,,20682.375,,1201.6666666666667
2022-03-24 16:49:00,3281.8,8420.954545454546,284.0,1478.3333333333333,84.0,3467.266666666667,,26514.5,,1155.0
2022-03-24 16:50:00,3602.8275862068967,5829.738095238095,240.5,1491.5,82.5,3793.137931034483,,14703.333333333334,,1186.2142857142858
2022-03-24 16:51:00,4236.416666666667,5233.190476190476,158.5,1241.1666666666667,57.0,4440.208333333333,,17315.166666666668,1723.6666666666667,1106.4705882352941
2022-03-24 16:52:00,3571.814814814815,6450.523809523809,241.0,1656.8333333333333,84.5,3766.8518518518517,,13788.166666666666,,1322.4285714285713
2022-03-24 16:53:00,3780.5,6879.238095238095,137.5,1039.0,54.0,3978.2,,22950.0,614.0,776.2941176470588
2022-03-24 16:54:00,3934.8571428571427,5553.5,210.5,1552.8333333333333,79.5,4133.5142857142855,,14255.833333333334,,1242.0714285714287
2022-03-24 16:55:00,3405.8260869565215,5847.888888888889,221.5,1569.3333333333333,81.0,3603.0,,12418.444444444445,,1245.5
2022-03-24 16:56:00,4772.538461538462,2456.913043478261,51.0,446.0,21.0,4964.2307692307695,,6430.4,1376.3333333333333,629.9
2022-03-24 16:57:00,3222.7619047619046,5566.783783783784,250.0,1476.6666666666667,89.0,3404.7619047619046,,16653.5,,1125.5
2022-03-24 16:58:00,3563.0285714285715,7610.825396825397,208.0,2513.8888888888887,72.66666666666667,3764.8,,19832.444444444445,,2011.2857142857142
2022-03-24 16:59:00,3505.529411764706,5884.952380952381,191.0,1586.6666666666667,82.0,3710.1176470588234,,15199.0,,1247.857142857143
2022-03-24 17:00:00,3986.878787878788,5739.285714285715,248.66666666666666,1650.888888888889,116.66666666666667,4168.636363636364,,14640.777777777777,1733.0,1365.9583333333333
2022-03-24 17:01:00,4070.05,5462.476190476191,189.0,1576.3333333333333,79.0,4251.65,,14489.0,,1257.857142857143
2022-03-24 17:02:00,5106.407407407408,5959.0,232.5,1989.6666666666667,84.0,5282.444444444444,,14952.0,1770.6666666666667,1600.764705882353
2022-03-24 17:03:00,4440.178571428572,5995.166666666667,196.5,1403.3333333333333,74.0,4619.178571428572,,21062.833333333332,,1125.9285714285713
2022-03-24 17:04:00,4464.272727272727,5223.547619047619,235.5,1516.6666666666667,83.0,4734.818181818182,,12933.666666666666,,1204.7857142857142
2022-03-24 17:05:00,3273.090909090909,5255.9047619047615,267.5,1718.5,110.0,3455.0,,13184.666666666666,1929.0,1412.5
2022-03-24 17:06:00,3957.0,4442.261904761905,126.0,928.0,54.5,4148.208333333333,,12347.333333333334,,737.4285714285714
2022-03-24 17:07:00,3179.2,7192.666666666667,259.5,1440.1666666666667,104.0,3356.2,,15873.5,,1143.2142857142858
2022-03-24 17:08:00,7486.681818181818,5262.4473684210525,204.5,1564.1666666666667,83.5,9589.545454545454,,13556.2,,1250.0
2022-03-24 17:09:00,4537.411764705882,5278.65,205.0,1500.6666666666667,88.0,4724.294117647059,,8060.0,,1181.5714285714287
2022-03-24 17:10:00,6465.310344827586,3995.5945945945946,134.0,947.0,54.0,6643.862068965517,,12668.5,405.0,736.6
2022-03-24 17:11:00,7099.25,5763.166666666667,217.0,1511.8333333333333,83.0,7268.625,,14816.5,1927.5,1253.375
2022-03-24 17:12:00,3579.4848484848485,4263.738095238095,133.0,1031.3333333333333,57.0,3753.7272727272725,,13372.666666666666,,820.2142857142857
2022-03-24 17:13:00,4866.814814814815,7171.119047619048,224.5,2505.1666666666665,106.0,5185.111111111111,,16480.333333333332,,2023.9285714285713
2022-03-24 17:14:00,4409.676470588235,5473.459016393443,227.0,1532.888888888889,88.0,4586.205882352941,,15673.57142857143,,1227.142857142857
2022-03-24 17:15:00,3825.5789473684213,6039.086956521739,285.0,1852.3333333333333,113.0,4007.4210526315787,,11408.2,1722.6666666666667,1524.0
2022-03-24 17:16:00,3614.037037037037,26805.0,184.5,1128.3333333333333,63.0,3790.5555555555557,,27135.166666666668,,904.7142857142857
2022-03-24 17:17:00,4524.310344827586,4682.594594594595,169.0,1166.3333333333333,83.5,4699.517241379311,,14807.0,,931.5
2022-03-24 17:18:00,3031.6363636363635,5551.333333333333,236.5,1766.1666666666667,78.5,3206.4545454545455,,13685.0,,1323.857142857143
2022-03-24 17:19:00,3474.1363636363635,5937.119047619048,244.0,1684.5,84.5,3645.818181818182,,14573.833333333334,,1375.142857142857
2022-03-24 17:20:00,3374.103448275862,7024.142857142857,229.0,2072.0,76.5,3551.4827586206898,,21832.833333333332,1066.0,1644.6
2022-03-24 17:21:00,3410.75,4935.405405405405,203.5,1459.8333333333333,82.5,3582.0625,,14028.5,1446.6666666666667,1185.0588235294117
2022-03-24 17:22:00,5889.6,4835.9375,215.33333333333334,1505.888888888889,90.0,6070.3,,15802.666666666666,1964.5,1253.9565217391305
2022-03-24 17:23:00,3497.030303030303,5636.0,119.0,2355.1666666666665,41.0,3674.5757575757575,,13585.333333333334,,1724.4285714285713
2022-03-24 17:24:00,3791.15,7877.428571428572,220.0,1538.0,83.0,3969.85,,22799.0,1178.5,1206.8125
2022-03-24 17:25:00,3103.16,6014.738095238095,226.5,1562.5,93.0,3281.92,,14906.5,,1236.5714285714287
2022-03-24 17:26:00,3812.913043478261,5449.189189189189,220.5,1656.8333333333333,81.0,3985.2608695652175,,15928.0,,1272.4285714285713
2022-03-24 17:27:00,4371.125,5999.916666666667,198.5,1437.5,88.0,4544.541666666667,,10934.5,,1160.642857142857
2022-03-24 17:28:00,2976.6,6022.0,262.0,1622.3333333333333,90.0,3157.4666666666667,,13383.0,1250.0,1281.375
2022-03-24 17:29:00,4607.083333333333,5154.216216216216,219.0,1498.3333333333333,97.5,4788.041666666667,,13365.0,1968.5,1291.3125
2022-03-24 17:30:00,2974.529411764706,4991.208333333333,62.0,1368.3333333333333,21.0,3148.6470588235293,,14720.0,,1108.2857142857142
2022-03-24 17:31:00,4823.210526315789,5978.756756756757,197.0,1530.8333333333333,87.5,5003.368421052632,,15443.0,,1219.0714285714287
2022-03-24 17:32:00,4353.433333333333,5261.666666666667,194.0,1521.3333333333333,82.0,4531.5,,13491.5,,1219.2857142857142
2022-03-24 17:33:00,3542.0,5602.428571428572,255.0,1488.3333333333333,113.0,3720.1111111111113,,13974.833333333334,1723.3333333333333,1265.8823529411766
2022-03-24 17:34:00,4260.12,6477.571428571428,258.0,1513.1666666666667,92.5,4440.6,,16112.333333333334,,1217.7142857142858
2022-03-24 17:35:00,5801.8,5706.03125,240.0,1555.6666666666667,105.0,5999.55,,18137.5,1309.0,1253.8
2022-03-24 17:36:00,3474.8846153846152,6279.071428571428,244.0,1477.8333333333333,82.0,3650.0,,20600.166666666668,1943.5,1252.9375
2022-03-24 17:37:00,3915.5142857142855,6756.222222222223,255.0,2993.222222222222,110.0,4093.4,,14829.666666666666,,2440.714285714286
2022-03-24 17:38:00,4217.28,2474.190476190476,66.0,425.0,24.0,4389.44,,5855.666666666667,887.3333333333334,486.6
2022-03-24 17:39:00,3552.590909090909,5568.0,173.0,2267.6666666666665,65.0,3727.3636363636365,,12161.375,,1883.857142857143
2022-03-24 17:40:00,3143.8571428571427,4515.658536585366,166.0,1053.8333333333333,77.5,3323.9523809523807,,14104.2,,825.5
2022-03-24 17:41:00,4220.5,3851.2272727272725,104.0,830.6666666666666,44.0,4398.192307692308,,9135.0,,651.1428571428571
2022-03-24 17:42:00,4481.542857142857,5830.642857142857,202.0,1405.0,81.0,4666.057142857143,,16543.666666666668,,1107.2857142857142
2022-03-24 17:43:00,3999.703703703704,5904.140350877193,254.66666666666666,1760.7777777777778,94.33333333333333,4173.62962962963,,16485.0,,1427.6666666666667
2022-03-24 17:44:00,6803.380952380952,5156.117647058823,260.0,1492.6666666666667,99.0,6987.809523809524,,9432.5,,1166.2857142857142
2022-03-24 17:45:00,4307.545454545455,4424.5675675675675,174.0,1286.1666666666667,62.5,4483.545454545455,,12258.75,,1041.7142857142858
2022-03-24 17:46:00,3438.483870967742,3588.1451612903224,112.33333333333333,777.0,53.666666666666664,3608.967741935484,,13808.125,,612.7619047619048
2022-03-24 17:47:00,3148.8076923076924,11308.93023255814,135.0,1364.1666666666667,55.0,3323.6153846153848,,47099.142857142855,,1086.5714285714287
2022-03-24 17:48:00,3506.2631578947367,20782.88,302.0,1843.0,132.0,3690.2105263157896,,39799.0,,1482.142857142857
2022-03-24 17:49:00,2985.3846153846152,4416.311111111111,169.5,993.6666666666666,58.0,3171.230769230769,,10436.888888888889,915.6666666666666,800.1764705882352
2022-03-24 17:50:00,3619.2916666666665,4841.5952380952385,150.0,1187.6666666666667,63.0,3793.3333333333335,,12800.0,,937.4285714285714
2022-03-24 17:51:00,4929.285714285715,5963.0952380952385,192.0,1693.0,83.0,5107.714285714285,,14469.0,,1379.4285714285713
2022-03-24 17:52:00,2987.5666666666666,5131.169230769231,196.66666666666666,1446.0,75.66666666666667,3156.866666666667,,12897.0,,1140.8095238095239
2022-03-24 17:53:00,2751.0,3065.5,71.0,393.6666666666667,25.0,2936.3,,7553.333333333333,,309.0
2022-03-24 17:54:00,3931.230769230769,5141.809523809524,189.5,1428.8333333333333,79.5,4102.884615384615,,13749.333333333334,,1133.9285714285713
2022-03-24 17:55:00,2961.7619047619046,3904.3333333333335,103.0,922.0,52.0,3147.6666666666665,,7407.833333333333,,715.2857142857143
2022-03-24 17:56:00,5090.9,6562.65625,202.5,2515.1666666666665,89.0,5266.55,,17632.0,,1912.2142857142858
2022-03-24 17:57:00,3351.6,5270.4047619047615,252.0,1578.0,85.0,3522.44,,12540.333333333334,558.0,1182.0625
2022-03-24 17:58:00,5322.736842105263,5713.135135135135,233.5,1462.1666666666667,87.0,5509.684210526316,,15499.5,,1153.0
2022-03-24 17:59:00,4201.826086956522,4200.076923076923,150.0,981.5,54.0,4376.260869565217,,11498.5,,790.9285714285714
2022-03-24 18:00:00,2428.1176470588234,2712.1428571428573,71.0,416.3333333333333,24.0,2616.3529411764707,,8239.666666666666,1528.5,569.2222222222222
2022-03-24 18:01:00,3166.037037037037,5621.212765957447,231.5,1950.0,81.0,3348.5925925925926,,9948.727272727272,,1558.642857142857
2022-03-24 18:02:00,5554.333333333333,5400.272727272727,231.0,1656.6666666666667,96.0,5733.333333333333,,12451.666666666666,,1325.0
2022-03-24 18:03:00,3916.5555555555557,4162.309523809524,160.5,994.1666666666666,53.5,4095.962962962963,,13163.0,,811.1428571428571
2022-03-24 18:04:00,3647.7894736842104,6176.9047619047615,208.0,1621.6666666666667,78.0,3827.6315789473683,,15486.666666666666,,1308.857142857143
2022-03-24 18:05:00,3966.4137931034484,5682.523809523809,215.0,1678.1666666666667,80.5,4137.724137931034,,13604.666666666666,,1353.642857142857
2022-03-24 18:06:00,3632.3076923076924,5330.379310344828,239.33333333333334,1556.7777777777778,95.66666666666667,3803.5,,15679.57142857143,,1258.4285714285713
2022-03-24 18:07:00,4837.071428571428,2374.625,78.5,445.5,32.5,5009.071428571428,,7288.0,,344.2857142857143
2022-03-24 18:08:00,3175.740740740741,6539.761904761905,221.0,1549.6666666666667,82.5,3347.4444444444443,,16361.5,,1246.4285714285713
2022-03-24 18:09:00,4742.9,5824.135135135135,218.5,1828.1666666666667,84.0,4940.3,,14601.25,,1489.7857142857142
2022-03-24 18:10:00,3104.785714285714,5833.047619047619,274.0,1660.0,115.0,3272.0,,15899.333333333334,,1339.4285714285713
2022-03-24 18:11:00,4522.541666666667,6414.205128205128,204.0,1647.0,88.0,4709.208333333333,,11555.333333333334,,1296.2142857142858
2022-03-24 18:12:00,3571.740740740741,4692.894736842105,199.0,1225.5555555555557,85.0,3755.3333333333335,,13690.0,,963.6190476190476
2022-03-24 18:13:00,7490.684210526316,4833.588235294118,247.0,1321.6666666666667,87.0,7669.526315789473,,11252.0,,1056.142857142857
2022-03-24 18:14:00,2159.1666666666665,4952.173913043478,215.0,1720.0,102.0,2339.1666666666665,,5844.125,,1396.5714285714287
2022-03-24 18:15:00,6008.0,5315.918918918919,233.0,1514.1666666666667,99.0,6184.038461538462,,15003.25,,1212.7857142857142
2022-03-24 18:16:00,3493.0,5086.310344827586,273.6666666666667,1177.7777777777778,163.33333333333334,3662.4615384615386,,13207.857142857143,,952.5714285714286
2022-03-24 18:17:00,4826.923076923077,5587.75,363.0,1484.0,207.0,4999.076923076923,,17342.0,,1181.0
2022-03-24 18:18:00,11093.48,5365.641509433963,226.66666666666666,1542.6666666666667,101.0,11277.56,,15170.8,,1228.095238095238
2022-03-24 18:19:00,3528.05,7719.428571428572,190.0,1520.3333333333333,81.0,3696.7,,27548.333333333332,,1217.857142857143
2022-03-24 18:20:00,3627.64,3131.2380952380954,90.0,490.8333333333333,41.0,3818.56,,10628.333333333334,,383.5
2022-03-24 18:21:00,3437.0714285714284,3751.809523809524,155.0,915.1666666666666,54.0,3607.8928571428573,,9900.666666666666,,735.5714285714286
2022-03-24 18:22:00,3379.969696969697,4056.714285714286,168.0,1209.4444444444443,64.0,3560.6363636363635,,10051.777777777777,,979.7142857142857
2022-03-24 18:23:00,2942.157894736842,4143.9047619047615,147.0,1009.5,73.5,3114.8947368421054,,12819.833333333334,,793.8571428571429
2022-03-24 18:24:00,5053.53125,4570.071428571428,122.0,919.0,51.0,5226.09375,,12567.5,,719.1428571428571
2022-03-24 18:25:00,5825.846153846154,6401.351351351352,222.5,1577.6666666666667,85.0,5997.076923076923,,15881.25,,1257.857142857143
2022-03-24 18:26:00,4465.541666666667,5138.864864864865,224.5,1537.6666666666667,90.0,4638.375,,12967.25,,1203.2142857142858
2022-03-24 18:27:00,3460.681818181818,5837.4047619047615,191.0,1568.5,83.0,3766.0454545454545,,15896.166666666666,,1264.5714285714287
2022-03-24 18:28:00,3812.1,4829.0,258.0,1338.1666666666667,95.0,3981.6,,11930.166666666666,,1072.357142857143
2022-03-24 18:29:00,6366.35294117647,4653.1,151.0,1118.0,66.0,6541.294117647059,,6553.4,,886.1428571428571
2022-03-24 18:30:00,3399.6521739130435,3773.0243902439024,197.0,976.5,57.0,3567.695652173913,,11712.6,,788.5714285714286
2022-03-24 18:31:00,4137.482758620689,5695.6578947368425,193.5,1501.6666666666667,76.0,4312.896551724138,,12714.8,,1195.642857142857
2022-03-24 18:32:00,4036.9333333333334,4707.0,169.5,990.8333333333334,50.5,4210.666666666667,,10504.25,,790.8571428571429
2022-03-24 18:33:00,2638.0714285714284,3464.2,,,,2815.6428571428573,,4557.2,,
2022-03-24 18:34:00,4127.666666666667,5589.476190476191,233.5,1488.3333333333333,80.0,4302.375,,12837.5,,1199.4285714285713
2022-03-24 18:35:00,3950.3,5364.809523809524,187.0,1496.1666666666667,80.0,4123.033333333334,,15011.0,,1202.5714285714287
2022-03-24 18:36:00,4075.9666666666667,4639.896551724138,163.33333333333334,1168.0,63.0,4248.433333333333,,13004.42857142857,,926.952380952381
2022-03-24 18:37:00,3424.705882352941,3139.6666666666665,91.0,494.3333333333333,31.0,3609.0,,10292.666666666666,,390.42857142857144
2022-03-24 18:38:00,4528.4857142857145,5100.451612903225,216.33333333333334,1413.0,79.66666666666667,4701.942857142857,,15595.625,,1088.857142857143
