device,node,predict,real
cpu,carts,0.7923470408996218,0.0931341304331427
cpu,catalogue,-0.02527601315932296,-0.0199525089277329
cpu,front_end,-1.0491849503865776,2.275507617065369
cpu,ip6,-0.5005188779332598,6.661783521503125
cpu,ip7,0.3027564084339806,-0.3405671782417962
cpu,orders,-0.02934126950523723,-0.0755119681156984
cpu,payment,-0.12613099808948117,-0.1150092577413525
cpu,user,-0.12297786228036302,-0.1205050888097959
cpu,shipping,0.24163608686378044,0.2151098571573542
mem,carts,0.45223479430103425,0.4645804536794568
mem,catalogue,-1.3355773744121553,-1.2603102821427987
mem,front_end,-0.6728841389215366,9.385214319801603
mem,ip6,-0.7689543641845997,3.50765403105093
mem,ip7,0.9725207699753017,0.6496857932124894
mem,orders,-1.5333885711042428,-1.5358925133511054
mem,payment,0.9569989391537667,0.9877571276789094
mem,user,0.3559432974812929,0.3120037112171127
mem,shipping,-0.3204168817577521,-0.344403115671284
