device,node,predict,real
cpu,carts,0.12358853091679099,0.0578091061726393
cpu,catalogue,0.08506464991394404,-0.1116552745845805
cpu,front_end,-0.4391059391378059,-0.4060748098225785
cpu,ip6,-0.2363243136583605,9.60672987819196
cpu,ip7,-0.15269717175929595,-0.1684265741249085
cpu,orders,0.37093730770184563,0.2964667154568372
cpu,payment,-0.12317288608243791,-0.1159271439466824
cpu,user,-0.09805580857583678,3.314506439303916
cpu,shipping,0.2187552229686213,0.2686480378728078
mem,carts,0.6145876522713537,0.5626392000073696
mem,catalogue,-0.6706672718548887,-0.6679247462256275
mem,front_end,-0.4852366567664254,0.3920001616552373
mem,ip6,0.2855327370098267,1.384445285523055
mem,ip7,0.8510426769353222,0.8582243154529963
mem,orders,1.1962307675567694,1.1740175769312398
mem,payment,-1.0712232854689356,-1.0886478750275337
mem,user,3.754729672835276,202.9951021629868
mem,shipping,0.8706541445987415,0.8378386221280907
