device,node,predict,real
cpu,carts,0.02155051736738513,0.1968630314608078
cpu,catalogue,0.008476251092109048,0.2019810678372773
cpu,front_end,-0.5728963799099034,-0.2427325017133251
cpu,ip6,-0.21208527193746537,4.302102399244644
cpu,ip7,-0.0476330178544078,-0.019990284263016
cpu,orders,0.32496307976744604,0.351805473281649
cpu,payment,-0.13001026346203368,-0.1370373311463429
cpu,user,-0.1135321309403179,10.722345073078058
cpu,shipping,0.20135703029209348,0.2050735558090908
mem,carts,0.5485458117410597,0.5875164473692837
mem,catalogue,-0.6877318757701821,-0.691693301679114
mem,front_end,-0.8533934244063489,-0.8124262664950345
mem,ip6,-0.09539629193374383,0.0597545919188481
mem,ip7,1.3300218320359107,1.3102610342277938
mem,orders,1.0914866488148407,1.1493252355663084
mem,payment,-1.092738865619587,-1.0795567848230796
mem,user,0.7041348297153158,11.89495367301048
mem,shipping,0.8451963625923589,0.8519654838194928
