device,node,predict,real
cpu,carts,0.30516018273552475,0.7480724983840865
cpu,catalogue,3.061274145047831,0.0736839275121882
cpu,front_end,-0.963367471082833,-1.0516656659157937
cpu,ip6,0.9031596464161579,0.4719798387552754
cpu,ip7,-0.01305380561327091,3.336235439625908
cpu,orders,-0.02294977363179983,-0.0478672984080234
cpu,payment,-0.11825984112984428,-0.1060358415202366
cpu,user,-0.10417497082581544,-0.1125205936047125
cpu,shipping,0.23090026291781762,0.238446712344667
mem,carts,0.09593980835450994,0.1647147993797122
mem,catalogue,16.711764891377936,-7.622969741994174
mem,front_end,-0.9313766201408895,-1.289846598437062
mem,ip6,-1.1435152123458974,-1.187765205147773
mem,ip7,0.36991806378689085,0.835324373764472
mem,orders,-1.5350496020996676,-1.5350000190848971
mem,payment,0.9230588690569794,0.9513927668609712
mem,user,0.35095556066211997,0.09539342649853
mem,shipping,-0.30069813731351447,-0.3240957519899047
