device,node,predict,real
cpu,carts,0.033961918842920207,0.043329183724959
cpu,catalogue,0.04291098625708697,0.1716528918730933
cpu,front_end,-0.20014246566892938,0.0363549620374265
cpu,ip6,-0.01699037755800703,-0.1648809439558383
cpu,ip7,-0.6423754135704419,39.62153263607276
cpu,orders,0.07242412219536819,0.2626761072554603
cpu,payment,-0.13010427918990466,-0.1176526509465124
cpu,user,-0.11949380056734316,-0.0813554161292176
cpu,shipping,0.2203537225560479,0.16123379094588
mem,carts,0.5535844769391681,0.549587011929585
mem,catalogue,-0.13038972289336578,-0.1230763212153767
mem,front_end,0.08543171214295915,0.6187127073993377
mem,ip6,1.1831389546330777,1.2683507589535423
mem,ip7,0.8485584623536812,3.115968862283195
mem,orders,1.3385588115088163,1.2845381168961008
mem,payment,-1.0571320956519583,-1.0741021307003829
mem,user,-1.3947523260500923,-1.348200115737769
mem,shipping,0.8552028896237687,0.8316581201381134
