device,node,predict,real
cpu,carts,0.13107959205498262,0.0743691666074451
cpu,catalogue,0.06549524036330166,-0.1087670494285866
cpu,front_end,-0.4470089058330633,-0.3156407984944681
cpu,ip6,-0.28357755087865183,11.313376413978151
cpu,ip7,-0.22070548425970496,-0.3621841940789312
cpu,orders,0.30557768798935814,0.4984563129541608
cpu,payment,-0.12274941147471329,-0.1170468595535834
cpu,user,-0.09941836756523482,7.38274480394981
cpu,shipping,0.21446506353933384,0.2654743426530787
mem,carts,0.6101997371910773,0.5522643838429837
mem,catalogue,-0.6697530966451466,-0.6660963958061082
mem,front_end,-0.4872963684553476,-0.1141759895080081
mem,ip6,0.25657274172073574,1.237090764038581
mem,ip7,0.9892101752099117,0.6166231555083134
mem,orders,1.1940491149060468,1.2021311463166937
mem,payment,-1.0689505129178016,-1.0741021307003829
mem,user,3.807932198906505,236.68940197802647
mem,shipping,0.8662395003201747,0.8528484126752165
