device,node,predict,real
cpu,carts,0.05890913434469306,-0.1278712338299352
cpu,catalogue,0.07199049838943745,-0.1464343238301059
cpu,front_end,-0.14709261836647605,-0.2515388096300778
cpu,ip6,0.07032829455220235,0.378878017525138
cpu,ip7,-0.27542911363907774,39.08439749010198
cpu,orders,0.07119556968914852,0.0997765510353243
cpu,payment,-0.12936768144970331,-0.1224223677475316
cpu,user,-0.12250327283889954,-0.1431052837143115
cpu,shipping,0.22013960071490066,0.0983396976789611
mem,carts,0.5518367480512606,0.5530452839844006
mem,catalogue,-0.1230763212153767,-0.1212479707958575
mem,front_end,0.27607926722499604,-0.3432608101934353
mem,ip6,1.2740834852937244,1.0446980680622682
mem,ip7,0.6398844374996332,2.8143400445395312
mem,orders,1.3136433465773136,1.2852818621179412
mem,payment,-1.0677383675571954,-1.0731930216799128
mem,user,-1.3600756795929525,-1.3439249127499102
mem,shipping,0.8466679106852095,0.9146534325750784
