device,node,predict,real
cpu,carts,0.512669549683616,0.2873696114563486
cpu,catalogue,0.029565760938505367,0.0356781629340257
cpu,front_end,-0.9601826698694321,-0.8340777405762827
cpu,ip6,-0.4099481637847984,-0.375201596578289
cpu,ip7,0.06870539710158947,0.912205916085826
cpu,orders,-0.021356496225124835,0.0493788563074829
cpu,payment,-0.11948591211375514,-0.1240100294896348
cpu,user,-0.10139187879902646,-0.0733842875536875
cpu,shipping,0.2230526499699862,0.2450275855594125
mem,carts,0.11903214110749664,0.1796634592294787
mem,catalogue,5.129774434000996,-7.73449911758353
mem,front_end,-0.79442850041427,-1.266668831104909
mem,ip6,-1.0685297699982863,-1.2276706532018369
mem,ip7,0.3139554843942074,1.2312630105329865
mem,orders,-1.5337852352225578,-1.530983794886959
mem,payment,0.9376046133841304,0.9513927668609712
mem,user,0.3129537563255229,0.3989328386370714
mem,shipping,-0.32777462222203513,-0.3497006888055819
