device,node,predict,real
cpu,carts,0.060094019527445953,0.0626022431781348
cpu,catalogue,0.010006333275402452,0.0893639285781986
cpu,front_end,-1.0369221799780792,-0.6465673202752223
cpu,ip6,-0.3844817516083308,7.423729092931085
cpu,ip7,-0.1841651841260449,-0.0386726763687264
cpu,orders,0.872585194203699,0.4905338457431646
cpu,payment,-0.13066222633936578,4.442516706875724
cpu,user,-0.12802793797536213,-0.0788342797058654
cpu,shipping,0.2133796102726281,0.2069410669998871
mem,carts,0.465454318123403,0.4712738834629384
mem,catalogue,-0.7267366847194691,-0.7209469083910529
mem,front_end,-0.9551047125157375,-0.9491366244313632
mem,ip6,-0.6003416643400052,0.2914745542250909
mem,ip7,0.8578855589191311,0.2954819614147428
mem,orders,-2.3784071006471192,0.6237948618168244
mem,payment,2.893249634540973,131.2567159949403
mem,user,0.8411788366041596,0.8464040847004415
mem,shipping,-0.3057014008292083,-0.3382226136813067
