device,node,predict,real
cpu,carts,0.019717401416795868,6.903581541372206
cpu,catalogue,-0.12081189934214336,-0.1590945361513145
cpu,front_end,1.4042099040543723,1.4187957894552832
cpu,ip6,2.1062285248000028,1.5895173106189655
cpu,ip7,0.06285171274553251,12.670132090195212
cpu,orders,-0.044807770479384786,-0.0306611445397906
cpu,payment,-0.13698495384196316,-0.1416112479632171
cpu,user,-0.12151994995462985,-0.1042512524461058
cpu,shipping,0.22829494099784378,0.1925549543127613
mem,carts,-1.0812485619538423,0.3135320548990195
mem,catalogue,0.41933430323556764,0.4126303516973832
mem,front_end,1.8525815253338027,2.560451804644836
mem,ip6,1.0873071520401698,0.0543818655201044
mem,ip7,-2.0308269078674455,1.1014515067601711
mem,orders,-1.5366610500803217,-1.5299425515763825
mem,payment,1.0083635988091317,1.1086686273987103
mem,user,0.861129783880877,-0.1953203766764092
mem,shipping,-2.0018077326534134,-2.0122557241126704
