device,node,predict,real
cpu,carts,0.03696755574411238,-0.0207791323512852
cpu,catalogue,0.01632827105135718,-0.0367634433476983
cpu,front_end,-0.7162745895044779,-0.7598411927982146
cpu,ip6,-0.07454801070363659,-1.3855245299400107
cpu,ip7,-0.25499810415853713,13.10669136682822
cpu,orders,0.3412538319716662,0.2580593341113659
cpu,payment,-0.12037177069230585,-0.1290212173098751
cpu,user,-0.09446261774887117,-0.1363216100478255
cpu,shipping,0.22351331506096098,37.43289199845464
mem,carts,0.5038671679363497,0.4808677994859074
mem,catalogue,-0.6490317918908236,-0.6862082504206091
mem,front_end,-0.9034516314452933,-0.8785774738116287
mem,ip6,-0.2873553516169601,-0.1695271889658212
mem,ip7,1.0344680481327793,1.7697503967472883
mem,orders,0.7225890187840771,0.8298122882654834
mem,payment,-0.993645982390594,-0.9941005369008696
mem,user,-0.20577087286896015,0.6354940706323458
mem,shipping,-0.33763399444415015,4.973477382286615
