device,node,predict,real
cpu,carts,0.3121721827052209,-0.1782874825767649
cpu,catalogue,0.14075321786175185,0.2026139915495739
cpu,front_end,0.19256007061558725,0.3613138357090044
cpu,ip6,0.21152440339111214,0.6528177881151521
cpu,ip7,0.005487370063856273,134.36463133431158
cpu,orders,-0.002618447674146368,0.0015105483118545
cpu,payment,-0.12403333984323221,-0.1413409866413889
cpu,user,-0.12052080722825903,-0.107457539388351
cpu,shipping,0.20477497314308324,-0.0486954035236846
mem,carts,0.5742225521048853,0.492692858770037
mem,catalogue,0.03050511402242105,0.0561020198954005
mem,front_end,0.4310678967250164,0.2588482161308992
mem,ip6,0.8612690069914829,0.7815599290486209
mem,ip7,0.5936780462819282,8.646779039210523
mem,orders,1.664591925254414,1.608216037439232
mem,payment,-1.1525885427991536,-1.116830254661488
mem,user,-1.2470203116915928,-1.348200115737769
mem,shipping,0.8363670740352327,1.157458867896084
