device,node,predict,real
cpu,carts,0.030574647298823417,0.105638876972827
cpu,catalogue,-0.0016578597538454004,-1.2475468587224652
cpu,front_end,-0.2908039083745367,-1.5182329481768948
cpu,ip6,-0.14409384349915236,34.56116117845322
cpu,ip7,-0.10632659107669072,0.5109461577523476
cpu,orders,0.16084836245581158,-0.1925485203297203
cpu,payment,-0.12733746030096826,-0.4488363869196213
cpu,user,-0.13623330130265665,-0.4482828099909179
cpu,shipping,0.20071246958608055,0.2187248232320087
mem,carts,0.5518181551907556,0.551706598027686
mem,catalogue,-0.28854203417990026,-0.3205381665210829
mem,front_end,0.1461972141873515,-0.6867758390284053
mem,ip6,0.9118571805805159,1.1597780493422758
mem,ip7,0.8498231534134196,1.1816690539768229
mem,orders,1.1687121943488348,1.399223630103268
mem,payment,-1.0821325937143293,-1.0886478750275337
mem,user,-2.3303092465615816,-0.8879032607107968
mem,shipping,0.8456378270202207,0.8351898355609639
