device,node,predict,real
cpu,carts,0.4820326333399845,0.047610164688227
cpu,catalogue,0.017603675403496537,-0.1165738652155553
cpu,front_end,-0.9540357653364365,10.528002619503122
cpu,ip6,-0.25813789688253475,7.862208402479223
cpu,ip7,0.19344602186678672,0.2160355387664435
cpu,orders,-0.01985459943372735,-0.1195137342432423
cpu,payment,-0.11854333042251912,-0.1177091246061723
cpu,user,-0.10332112059771825,-0.1960171191998851
cpu,shipping,0.2574573291020999,0.2456241096249948
mem,carts,0.4691914830858421,0.4631302105596828
mem,catalogue,-1.3307017732934812,-1.2639669829818372
mem,front_end,-0.6737122979663691,8.983450323826215
mem,ip6,-0.7420198231114794,2.3302087680398573
mem,ip7,0.8526687082977812,0.5235328600052569
mem,orders,-1.5332398220598655,-1.5363387604842098
mem,payment,0.9616960024260925,0.9895753457198492
mem,user,0.32886701189147755,0.4231589889016476
mem,shipping,-0.32586160970132255,-0.3346908982584562
