device,node,predict,real
cpu,carts,0.9918871183213865,0.2617250367089763
cpu,catalogue,-0.032611858516085813,7.671765850031399
cpu,front_end,-1.0247926067777609,-1.021885430220832
cpu,ip6,-0.5257133029288356,5.349907105324518
cpu,ip7,0.39603293313411875,0.0440280142389649
cpu,orders,0.004635943998720216,-0.0087076823389332
cpu,payment,-0.1244845719520291,-0.1189379577817218
cpu,user,-0.08993112122999097,-0.1067987477341381
cpu,shipping,0.2266021755864364,0.2330263811539246
mem,carts,0.04361949888032738,0.0901946144570294
mem,catalogue,5.886711507672966,52.54804256366912
mem,front_end,-1.0969202702413403,-0.8641995642010191
mem,ip6,-1.1691015718201427,-0.9549216066606728
mem,ip7,0.43084907234281494,0.5507688853270265
mem,orders,-1.5348016870257206,-1.5388674942384106
mem,payment,0.9289680776899113,0.9159375150635028
mem,user,-0.7950363513632466,0.366156282396752
mem,shipping,-0.3280689318406022,-0.3170323211442036
