device,node,predict,real
cpu,carts,0.03148668878062312,0.8324011113935084
cpu,catalogue,-0.1272532428423051,-0.1101282577556483
cpu,front_end,1.4495849633282702,1.6211755396725342
cpu,ip6,0.8492614742241331,1.309450385492129
cpu,ip7,-0.529159474727622,12.1037495407094
cpu,orders,-0.015011990757672266,-0.0683128082408206
cpu,payment,-0.13578037296061496,-0.1355670227234879
cpu,user,-0.10675158466335877,-0.1283442844753625
cpu,shipping,0.22141995134396977,0.1935236921733917
mem,carts,-0.7094471303422539,-15.149740988050452
mem,catalogue,0.42268627900464234,0.4162870525364216
mem,front_end,1.5713680999973496,1.9146961251770351
mem,ip6,-0.0651081150425218,-0.038792664777781
mem,ip7,-0.780228119954207,-17.84750497612404
mem,orders,-1.5323721193010609,-1.5373800037947298
mem,payment,1.0235154158166364,0.9877571276789094
mem,user,0.4257716129497821,0.5642406875012456
mem,shipping,-1.9951857662355519,-2.007841079834096
