device,node,predict,real
cpu,carts,0.029620280693018104,6.388757990697981
cpu,catalogue,-0.12174693245873187,-0.2289917079220392
cpu,front_end,1.431877967213105,1.423956410351468
cpu,ip6,0.7837684314616671,-1.280121846664766
cpu,ip7,-0.4968625154926813,21.44296998936874
cpu,orders,-0.02248595010857775,-0.1065264386178512
cpu,payment,-0.13502781485364548,-0.1321116347732099
cpu,user,-0.10848063188106649,-0.1667784950688046
cpu,shipping,0.22129748845743732,0.1967363335779413
mem,carts,-0.7090566802715507,-19.067182325992885
mem,catalogue,0.431828031102133,0.4144587021169024
mem,front_end,1.3948606927356313,1.9375533148144144
mem,ip6,-0.11917901533774695,0.0156600536371462
mem,ip7,-0.8065607945191093,-22.55174921044777
mem,orders,-1.5325456598528238,-1.5393137413715148
mem,payment,1.0144243256121417,0.9586656390246078
mem,user,0.23813770403785658,0.9475838887466048
mem,shipping,-1.9984231720398353,-2.0025435066998427
