device,node,predict,real
cpu,carts,0.03096292090429498,-0.0328697037870485
cpu,catalogue,0.02634850008971637,-0.004262897151278
cpu,front_end,-0.7021721386875971,-0.7573703528298115
cpu,ip6,-0.20684465309073427,0.5853495425314515
cpu,ip7,-0.31908049928800125,10.935654974541077
cpu,orders,0.3219328681979021,0.2675396177703557
cpu,payment,-0.12525876989662324,-0.1376571631326761
cpu,user,-0.09910687033718235,-0.1324323183710128
cpu,shipping,0.2144280392262101,43.596247232239854
mem,carts,0.5038299822153298,0.4979360454337749
mem,catalogue,-0.6572593687785548,-0.6862082504206091
mem,front_end,-0.9018621003753725,-0.8823442617252216
mem,ip6,-0.2819117161388381,-0.1553617367246496
mem,ip7,1.1443832514839447,1.655250688304768
mem,orders,0.73270395380105,0.8133011443407396
mem,payment,-1.0080402085477072,-1.0231920255551712
mem,user,-0.040225512727681344,0.9276329414699132
mem,shipping,-0.3345437434491541,2.898594571361652
