device,node,predict,real
cpu,carts,0.05660750760966458,0.240416938775264
cpu,catalogue,-0.023149625741304924,0.070111012004183
cpu,front_end,-0.8201121415375527,-0.6147010183008956
cpu,ip6,-0.2667395337568091,1.1012558954176617
cpu,ip7,-0.40247499799004255,12.894290151036794
cpu,orders,0.41038463456290103,0.203695012823555
cpu,payment,-0.116888036107737,-0.1281374122623644
cpu,user,-0.10896587793967982,-0.0883568752419061
cpu,shipping,0.24000781975460714,8.534682723381433
mem,carts,0.5048154038223508,0.4932506445853347
mem,catalogue,-0.6843799000011074,-0.691693301679114
mem,front_end,-0.9069592857222775,-0.8883390646174933
mem,ip6,-0.2516489937889289,-0.4285144195637766
mem,ip7,0.83471461200355,2.347127033048123
mem,orders,0.7156721882210085,0.8025912131462944
mem,payment,-0.9819790832948289,-1.0222829165347014
mem,user,-0.32713913546895407,1.008861798239385
mem,shipping,-0.3214469654227483,4.979657884276593
