device,node,predict,real
cpu,carts,0.03512696533945923,0.0419941202054169
cpu,catalogue,0.008646967759657698,-0.0327912395746156
cpu,front_end,-1.1426717253413887,-1.1318413799561629
cpu,ip6,-0.34240298372225914,2.488589292386461
cpu,ip7,0.09199199738458619,-0.5577541883914716
cpu,orders,1.2175408881489325,1.5669892109464112
cpu,payment,-0.13165717107643535,10.120229713839302
cpu,user,-0.12420886312708333,-0.1197624363172761
cpu,shipping,0.19884594656012558,0.2154494647507215
mem,carts,0.46247946044186067,0.459337267015719
mem,catalogue,-0.734964261607209,-0.7337453613275295
mem,front_end,-1.4259451872725302,-0.9989864559687044
mem,ip6,-0.9486552440436604,-0.5519289449425485
mem,ip7,1.0703084894145336,0.9144579000726109
mem,orders,-3.7470222663626855,-3.3068986355874497
mem,payment,0.9966966997133463,8.711547365417424
mem,user,0.7250358221004475,-0.3193012633245205
mem,shipping,-0.3336608145934526,-0.3320421116913294
