device,node,predict,real
cpu,carts,0.07039242252088561,-0.1610286572211541
cpu,catalogue,0.09121628806569981,-0.1017653512728115
cpu,front_end,-0.12645477017091797,-0.241909560295189
cpu,ip6,0.0038152914637397833,-1.0878606479376698
cpu,ip7,-0.37293715898992313,38.41238193950896
cpu,orders,0.07187065877188134,-0.0018847842942418
cpu,payment,-0.1301555034158069,-0.1228882320937652
cpu,user,-0.1187498743678569,-0.1441871013844228
cpu,shipping,0.21615630244528072,0.0627010467553209
mem,carts,0.5516322265856565,0.5519297123538051
mem,catalogue,-0.12033379558612418,-0.1267330220543625
mem,front_end,0.4648273994654976,0.4200987966021697
mem,ip6,1.3636952888984395,1.2635834870017568
mem,ip7,0.6637780650207973,3.183042655986175
mem,orders,1.3013219674022236,1.2878105958721986
mem,payment,-1.070920249128779,-1.0831932209048367
mem,user,-1.3427373563643823,-1.3467750480751408
mem,shipping,0.8472565299223515,0.8881655669037215
