device,node,predict,real
cpu,carts,0.01574052885661995,0.0114243186023933
cpu,catalogue,-0.22014458478096477,0.0002171345779099
cpu,front_end,-0.4120685038170422,-0.4406976553700761
cpu,ip6,0.17253167171884357,5.224661423174684
cpu,ip7,-0.021751786425362362,0.5818264005477426
cpu,orders,0.0637597504942202,-0.0282454862783784
cpu,payment,-0.17973943898100989,-0.1224802265502425
cpu,user,-0.1701290616415088,-0.1509038235994105
cpu,shipping,0.19773020980586295,0.182332365227539
mem,carts,0.5536588483812129,0.5518181551907455
mem,catalogue,-0.32724211805925857,-0.3296799186185737
mem,front_end,0.19240581740821905,-0.1592812711626955
mem,ip6,0.9779298971052328,0.7734053849205714
mem,ip7,1.7930342625075306,0.6860004936415997
mem,orders,1.2449212880796474,1.2448221220500495
mem,payment,-1.0800113393332533,-1.0813750028638969
mem,user,-2.0913729017952556,-1.7871209558254215
mem,shipping,0.8447548981645044,0.8245946892924124
