device,node,predict,real
cpu,carts,0.014448915765942684,0.1722680593547496
cpu,catalogue,0.002001422022261149,0.226955175730865
cpu,front_end,-0.5397404964725173,-0.3183584451008652
cpu,ip6,-0.25015229195226457,6.429679446773633
cpu,ip7,-0.09369078442447792,0.2377973091382015
cpu,orders,0.330932850257091,0.3647132639185909
cpu,payment,-0.13026966818975497,-0.1294591465521999
cpu,user,-0.10687349368568294,6.87227600225421
cpu,shipping,0.20204608111346964,0.2227884945049673
mem,carts,0.5485829974620744,0.5875164473692837
mem,catalogue,-0.688036600840102,-0.6825515495816232
mem,front_end,-0.8318425888751738,-0.7972469126474905
mem,ip6,-0.08884447481770726,0.2321400184224643
mem,ip7,1.1968227629245283,1.6299116995724552
mem,orders,1.1095100746906692,1.1647951361804756
mem,payment,-1.0963753017013849,-1.0804658938435496
mem,user,0.6889341079806796,16.639003921879823
mem,shipping,0.8449020529737917,0.8237117604366887
