device,node,predict,real
cpu,carts,0.016067052789850666,0.0998694228764049
cpu,catalogue,-0.023237392750783865,-1.0468351049654052
cpu,front_end,-0.2957970060101925,-1.3430931246037636
cpu,ip6,-0.3157118279386821,41.301519625438935
cpu,ip7,-0.11812316228335641,0.2967607644591168
cpu,orders,0.14450691749833727,-0.2568760072641952
cpu,payment,-0.1303339378036153,-0.3922322346908805
cpu,user,-0.13908132011430657,-0.4243751411102504
cpu,shipping,0.1985258453135351,0.2030943189262622
mem,carts,0.5518925266327953,0.5557226558977689
mem,catalogue,-0.28884675924981135,-0.3187098161016163
mem,front_end,0.05212903261753077,0.0249707589086021
mem,ip6,0.9123008168719876,1.476087088797541
mem,ip7,1.139640660009984,1.6501015889901254
mem,orders,1.1575312245139002,1.179967538705963
mem,payment,-1.082587148224544,-1.0786476758026098
mem,user,-2.4839790428476767,-0.8921784636986557
mem,shipping,0.8443134337366499,0.836955693272367
