device,node,predict,real
cpu,carts,0.1977124614278308,0.0424958333809821
cpu,catalogue,0.07922998200185848,0.2000478928826313
cpu,front_end,0.12433702834748205,0.1189645539297534
cpu,ip6,0.21519504916517776,-1.0578694178819712
cpu,ip7,-0.2911623750572739,110.38527043918133
cpu,orders,0.00777454444574605,-0.0305847483724371
cpu,payment,-0.1260433165574284,-0.123945707292474
cpu,user,-0.118290878782021,-0.1122642004579643
cpu,shipping,0.22063386542509544,0.1821012374759895
mem,carts,0.5671758579717303,0.5513719265385074
mem,catalogue,0.0024704075901177502,-0.1523299279273156
mem,front_end,0.7409676827821534,1.273941457747707
mem,ip6,0.8433290099097728,1.097803513969094
mem,ip7,0.48078178543286026,1.186411645450666
mem,orders,1.6650629638949033,1.693300490817321
mem,payment,-1.154103724499896,-1.116830254661488
mem,user,-1.268158815353825,-1.342499845087282
mem,shipping,0.8519654838194928,1.1442149350604058
