device,node,predict,real
cpu,carts,0.1474972503323296,-0.0043113492028141
cpu,catalogue,0.012847755584873716,-0.131725070823467
cpu,front_end,-0.4930263968249767,-0.2421242710705485
cpu,ip6,-0.2373125597774306,8.217534376891644
cpu,ip7,0.24965274018741876,-0.2795785717681208
cpu,orders,0.16564762857532664,0.595818260895476
cpu,payment,-0.12369559353582614,-0.1199658119498195
cpu,user,-0.11335550597115251,19.690698490180065
cpu,shipping,0.21277941755051577,0.225198669829932
mem,carts,0.591960141031105,0.5558342130608285
mem,catalogue,-0.6816373743718637,-0.609417532801697
mem,front_end,-0.43433960475948946,-0.8050529795152351
mem,ip6,0.29924273477963276,0.8207999226654868
mem,ip7,0.8720004144964029,0.912967371323752
mem,orders,1.178108175651362,1.2183447921527013
mem,payment,-1.0783446394624328,-1.0741021307003829
mem,user,3.973477559047788,152.93105010740578
mem,shipping,0.8562329732887649,0.856380128098067
