device,node,predict,real
cpu,carts,0.0842805608292504,0.0771796832086784
cpu,catalogue,0.1105521894923699,-0.0017687357264128
cpu,front_end,-0.35811968042680714,-0.4005297004789699
cpu,ip6,-0.1890294925203376,9.769376613865848
cpu,ip7,0.08330236328068805,0.846392307582177
cpu,orders,0.05869338364932472,0.2312348446415764
cpu,payment,-0.12261574020092848,-0.1384788339931802
cpu,user,-0.10349599536928981,-0.1233098829433854
cpu,shipping,0.2287749496532356,0.234901817556514
mem,carts,0.5519111194933054,0.549587011929585
mem,catalogue,-0.3214523417308513,-0.3260232177795879
mem,front_end,-0.004583833068761543,0.059128312286761
mem,ip6,0.6370963161848094,0.9518780831612464
mem,ip7,0.6059410328074616,1.0544320998612289
mem,orders,1.2231295530798463,1.2497308405141965
mem,payment,-1.1124362277292985,-1.1031936193546843
mem,user,-2.266656224297788,-1.3681510630144864
mem,shipping,0.8669752743666185,0.8290093335709422
