device,node,predict,real
cpu,carts,0.07993458367407087,0.4464422279362794
cpu,catalogue,0.09097391308883303,0.1374129238557505
cpu,front_end,-1.1508690578903227,-0.9244474515504676
cpu,ip6,-0.45097847068061214,2.6174189430774124
cpu,ip7,-0.1880978364760649,0.0862012775850036
cpu,orders,1.235747343208579,1.2820792782000732
cpu,payment,-0.1251316422893255,1.9672087075533284
cpu,user,-0.12868275311045493,-0.1019816150507351
cpu,shipping,0.18846345550886853,0.2134968555896073
mem,carts,0.4617357460214739,0.4590025955265403
mem,catalogue,-0.7398398627258653,-0.6697530966451466
mem,front_end,-1.4539102481799733,-1.309305664509837
mem,ip6,-0.9211025212529207,-0.7299161887167359
mem,ip7,1.3361420334142204,0.7229927071385239
mem,orders,-4.007209136468391,-3.4785550327871952
mem,payment,0.9607868934056226,11.84615526792706
mem,user,0.7098351003658069,0.8592296936640437
mem,shipping,-0.32335997794346083,-0.3143835345770325
