device,node,predict,real
cpu,carts,0.7203963869192916,0.1137507560208678
cpu,catalogue,-0.07370797105170866,9.070749481754737
cpu,front_end,-1.089589917629681,-0.7846146709162205
cpu,ip6,-0.7128357377435877,-2.016548133836769
cpu,ip7,0.5415597930960375,0.1029759837956149
cpu,orders,-0.0019554762134085177,-0.0690152242304654
cpu,payment,-0.12197322943689902,-0.118844159207957
cpu,user,-0.10779776964044736,-0.1624959202990452
cpu,shipping,0.21073001442810205,0.2172375717818708
mem,carts,0.1025216809749168,0.0832780703474287
mem,catalogue,5.824242868340139,-11.903138074037852
mem,front_end,-0.9547146763204294,-1.893702773197914
mem,ip6,-1.0943624930688172,-1.3943069897315608
mem,ip7,0.35620971605029245,0.5690617381551898
mem,orders,-1.5349752275774833,-1.5390162432827788
mem,payment,0.9224527963766866,0.9332105864519408
mem,user,-0.4278439169609209,0.3675813500593802
mem,shipping,-0.33101202802631097,-0.3549982619398356
