device,node,predict,real
cpu,carts,0.4015293363150771,0.0891649928582467
cpu,catalogue,0.14867827373882206,-0.2698103885624562
cpu,front_end,-0.6681257623229863,-0.9083785939583916
cpu,ip6,-0.3013857703209772,7.463610355722149
cpu,ip7,0.2131334589297306,0.2614219669984333
cpu,orders,0.017821556517403483,33.06682012650158
cpu,payment,-0.11429913339485831,-0.1979677886545338
cpu,user,-0.08466134060132237,-0.2078146615966304
cpu,shipping,0.21321182262264657,0.2120670270840944
mem,carts,0.48004971362348603,0.4061245002371055
mem,catalogue,-0.8010896017790222,-0.7648273184589877
mem,front_end,-1.0786793994087056,-1.039587621011819
mem,ip6,-0.7827725437549856,-0.6081325721635801
mem,ip7,0.8712325663530095,0.9853257669549572
mem,orders,-1.529818594039428,0.1042144498420636
mem,payment,1.0129091439113997,0.9877571276789094
mem,user,-0.9358805386857396,0.253575937049589
mem,shipping,-0.3236542875620354,-0.3126176768656294
